"account_name","ticker","security_name","shares","target_weight","cost","price"
"Roth","AVDV","Test",5.0,4.0,253.04,59.36
"Roth","AVUV","Test",15.0,15.0,1089.35,83.76
"Roth","VEA","Test",25.0,15.0,971.62,45.59
"Roth","VTI","Test",24.0,60.0,4504.37,207.34
"Roth","VWO","Test",11.0,6.0,407.13,41.63
"401k","AVDV","Test",5.0,4.0,253.04,59.36
"401k","AVUV","Test",15.0,15.0,1089.35,83.76
"401k","VEA","Test",25.0,15.0,971.62,45.59
"401k","VTI","Test",24.0,60.0,4504.37,207.34
"401k","VWO","Test",11.0,6.0,407.13,80.00